index,D_0__Archaea;D_1__Crenarchaeota,D_0__Archaea;D_1__Euryarchaeota,D_0__Archaea;D_1__Nanoarchaeaeota,D_0__Archaea;D_1__Thaumarchaeota,D_0__Bacteria;D_1__Acidobacteria,D_0__Bacteria;D_1__Actinobacteria,D_0__Bacteria;D_1__Armatimonadetes,D_0__Bacteria;D_1__Atribacteria,D_0__Bacteria;D_1__BRC1,D_0__Bacteria;D_1__Bacteroidetes,D_0__Bacteria;D_1__Caldiserica,D_0__Bacteria;D_1__Chlamydiae,D_0__Bacteria;D_1__Chloroflexi,D_0__Bacteria;D_1__Cloacimonetes,D_0__Bacteria;D_1__Coprothermobacteraeota,D_0__Bacteria;D_1__Cyanobacteria,D_0__Bacteria;D_1__Deinococcus-Thermus,D_0__Bacteria;D_1__Dependentiae,D_0__Bacteria;D_1__Elusimicrobia,D_0__Bacteria;D_1__Entotheonellaeota,D_0__Bacteria;D_1__FBP,D_0__Bacteria;D_1__FCPU426,D_0__Bacteria;D_1__Fibrobacteres,D_0__Bacteria;D_1__Firmicutes,D_0__Bacteria;D_1__Fusobacteria,D_0__Bacteria;D_1__Gemmatimonadetes,D_0__Bacteria;D_1__Hydrogenedentes,D_0__Bacteria;D_1__Latescibacteria,D_0__Bacteria;D_1__Nitrospirae,D_0__Bacteria;D_1__Omnitrophicaeota,D_0__Bacteria;D_1__Patescibacteria,D_0__Bacteria;D_1__Planctomycetes,D_0__Bacteria;D_1__Proteobacteria,D_0__Bacteria;D_1__Rokubacteria,D_0__Bacteria;D_1__Spirochaetes,D_0__Bacteria;D_1__Synergistetes,D_0__Bacteria;D_1__Thermotogae,D_0__Bacteria;D_1__Verrucomicrobia,D_0__Bacteria;D_1__WPS-2,D_0__Bacteria;D_1__WS1,D_0__Bacteria;D_1__WS2,D_0__Bacteria;D_1__Zixibacteria,D_0__Bacteria;D_1__uncultured,D_0__Bacteria;__,Soil_type,Condition,Treatment,Replicate
A-A-D-1B,0.0,82.0,0.0,0.0,1114.0,9900.0,75.0,63.0,0.0,14998.0,0.0,0.0,803.0,0.0,21.0,1986.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,9377.0,0.0,161.0,0.0,0.0,0.0,0.0,30.0,4862.0,38088.0,0.0,0.0,203.0,0.0,1420.0,0.0,10.0,0.0,0.0,0.0,426.0,Andropogon,Sterilized,Drought,1.0
A-A-D-2B,0.0,136.0,0.0,0.0,1736.0,13926.0,39.0,11.0,0.0,23263.0,0.0,0.0,744.0,38.0,71.0,3153.0,0.0,12.0,0.0,0.0,68.0,0.0,0.0,10929.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,4719.0,61388.0,0.0,57.0,121.0,0.0,2219.0,13.0,3.0,0.0,0.0,17.0,703.0,Andropogon,Sterilized,Drought,2.0
A-A-D-3B,0.0,62.0,0.0,0.0,608.0,8017.0,184.0,30.0,0.0,7174.0,0.0,0.0,1572.0,25.0,0.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6420.0,0.0,243.0,0.0,0.0,0.0,0.0,31.0,5613.0,23517.0,0.0,3.0,140.0,15.0,993.0,0.0,10.0,0.0,0.0,0.0,293.0,Andropogon,Sterilized,Drought,3.0
A-A-D-4B,0.0,62.0,0.0,0.0,454.0,7054.0,93.0,11.0,0.0,6229.0,0.0,0.0,1148.0,0.0,41.0,857.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3464.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,5880.0,24782.0,0.0,0.0,149.0,0.0,868.0,0.0,6.0,0.0,0.0,0.0,137.0,Andropogon,Sterilized,Drought,4.0
A-A-D-5B,0.0,46.0,0.0,0.0,1249.0,11559.0,296.0,141.0,0.0,10654.0,0.0,0.0,1915.0,75.0,124.0,1234.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,10493.0,0.0,817.0,0.0,0.0,0.0,0.0,13.0,10660.0,51303.0,0.0,0.0,401.0,14.0,2722.0,2.0,0.0,0.0,0.0,0.0,555.0,Andropogon,Sterilized,Drought,5.0
A-A-W-1B,0.0,27.0,0.0,0.0,439.0,5376.0,191.0,0.0,0.0,3582.0,0.0,0.0,509.0,23.0,18.0,483.0,0.0,19.0,0.0,0.0,68.0,0.0,0.0,2959.0,13.0,221.0,0.0,0.0,0.0,0.0,37.0,4459.0,16282.0,0.0,0.0,66.0,5.0,1378.0,9.0,0.0,0.0,0.0,0.0,185.0,Andropogon,Sterilized,Ambient,1.0
A-A-W-2B,0.0,38.0,0.0,0.0,420.0,3419.0,269.0,47.0,4.0,5326.0,0.0,73.0,1173.0,7.0,50.0,1248.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3099.0,0.0,132.0,0.0,0.0,0.0,0.0,9.0,4985.0,23952.0,0.0,0.0,42.0,0.0,2081.0,0.0,0.0,0.0,0.0,0.0,642.0,Andropogon,Sterilized,Ambient,2.0
A-A-W-3B,0.0,12.0,0.0,0.0,811.0,4644.0,196.0,11.0,12.0,4208.0,0.0,11.0,4230.0,0.0,16.0,691.0,0.0,87.0,0.0,0.0,23.0,0.0,3.0,3705.0,0.0,202.0,0.0,0.0,0.0,0.0,47.0,4664.0,17101.0,2.0,0.0,62.0,0.0,1777.0,95.0,0.0,0.0,0.0,4.0,335.0,Andropogon,Sterilized,Ambient,3.0
A-A-W-4B,0.0,18.0,0.0,0.0,331.0,1735.0,116.0,4.0,3.0,3298.0,0.0,161.0,284.0,0.0,10.0,512.0,0.0,113.0,0.0,0.0,117.0,0.0,0.0,5187.0,0.0,197.0,0.0,0.0,0.0,0.0,69.0,3313.0,11693.0,0.0,0.0,40.0,0.0,1273.0,0.0,4.0,0.0,0.0,0.0,287.0,Andropogon,Sterilized,Ambient,4.0
A-A-W-5B,0.0,3.0,0.0,0.0,130.0,1599.0,121.0,17.0,4.0,2144.0,0.0,0.0,415.0,17.0,13.0,784.0,0.0,5.0,0.0,0.0,41.0,0.0,0.0,1913.0,0.0,128.0,0.0,0.0,0.0,0.0,63.0,2086.0,12156.0,0.0,4.0,16.0,0.0,871.0,0.0,0.0,0.0,0.0,0.0,95.0,Andropogon,Sterilized,Ambient,5.0
A-D-1B,0.0,32.0,0.0,60.0,4033.0,1633.0,381.0,0.0,0.0,1696.0,0.0,4.0,4350.0,13.0,7.0,105.0,0.0,11.0,16.0,0.0,0.0,0.0,5.0,91.0,0.0,229.0,0.0,0.0,0.0,0.0,30.0,4511.0,6358.0,12.0,0.0,0.0,0.0,3228.0,122.0,6.0,0.0,0.0,0.0,433.0,Andropogon,Nonsterilized,Drought,1.0
A-D-2B,0.0,0.0,0.0,43.0,2579.0,1036.0,466.0,0.0,0.0,694.0,0.0,0.0,2814.0,0.0,0.0,68.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,96.0,0.0,0.0,3.0,0.0,23.0,2869.0,4056.0,8.0,0.0,0.0,0.0,1612.0,83.0,0.0,0.0,0.0,0.0,177.0,Andropogon,Nonsterilized,Drought,2.0
A-D-3B,0.0,3.0,0.0,92.0,2867.0,1201.0,416.0,0.0,7.0,324.0,0.0,0.0,2401.0,0.0,0.0,43.0,0.0,6.0,13.0,0.0,0.0,0.0,6.0,56.0,0.0,293.0,0.0,5.0,0.0,0.0,0.0,2241.0,3493.0,13.0,0.0,0.0,0.0,1806.0,48.0,0.0,0.0,0.0,0.0,186.0,Andropogon,Nonsterilized,Drought,3.0
A-D-4B,0.0,0.0,0.0,38.0,2921.0,1076.0,387.0,0.0,0.0,716.0,0.0,0.0,3578.0,0.0,0.0,60.0,0.0,0.0,31.0,0.0,0.0,0.0,10.0,42.0,0.0,186.0,0.0,5.0,5.0,0.0,34.0,3040.0,4370.0,12.0,0.0,0.0,0.0,1692.0,98.0,0.0,0.0,0.0,0.0,276.0,Andropogon,Nonsterilized,Drought,4.0
A-D-5B,0.0,4.0,0.0,68.0,2977.0,1292.0,276.0,0.0,0.0,748.0,0.0,0.0,3323.0,0.0,0.0,41.0,0.0,16.0,0.0,0.0,2.0,0.0,2.0,31.0,0.0,146.0,0.0,19.0,0.0,0.0,30.0,2957.0,4141.0,2.0,0.0,0.0,0.0,2095.0,88.0,0.0,0.0,0.0,0.0,258.0,Andropogon,Nonsterilized,Drought,5.0
A-I-1B,0.0,0.0,0.0,12.0,2602.0,817.0,330.0,0.0,0.0,362.0,0.0,0.0,3082.0,0.0,0.0,32.0,0.0,19.0,20.0,0.0,10.0,0.0,8.0,21.0,0.0,147.0,0.0,0.0,0.0,0.0,22.0,2593.0,3069.0,0.0,0.0,0.0,0.0,1650.0,81.0,0.0,0.0,0.0,0.0,269.0,Andropogon,Nonsterilized,Initial,1.0
A-I-2B,0.0,0.0,0.0,94.0,1820.0,1205.0,319.0,0.0,0.0,781.0,0.0,0.0,2441.0,0.0,0.0,62.0,0.0,9.0,0.0,0.0,0.0,28.0,30.0,88.0,0.0,89.0,0.0,0.0,0.0,0.0,25.0,2758.0,6552.0,8.0,0.0,0.0,0.0,1707.0,42.0,0.0,0.0,0.0,0.0,244.0,Andropogon,Nonsterilized,Initial,2.0
A-I-3B,0.0,0.0,0.0,64.0,3678.0,1263.0,450.0,0.0,0.0,783.0,0.0,0.0,4206.0,0.0,0.0,36.0,0.0,10.0,36.0,0.0,0.0,0.0,10.0,50.0,0.0,173.0,0.0,0.0,2.0,0.0,23.0,3798.0,5136.0,16.0,0.0,0.0,0.0,2264.0,92.0,0.0,0.0,0.0,0.0,243.0,Andropogon,Nonsterilized,Initial,3.0
A-I-4B,0.0,13.0,0.0,96.0,1528.0,1034.0,244.0,4.0,0.0,854.0,0.0,15.0,2147.0,9.0,9.0,100.0,0.0,20.0,0.0,0.0,2.0,26.0,8.0,104.0,0.0,90.0,0.0,5.0,0.0,0.0,61.0,2683.0,6356.0,10.0,2.0,0.0,0.0,1790.0,79.0,0.0,0.0,0.0,0.0,247.0,Andropogon,Nonsterilized,Initial,4.0
A-W-1B,0.0,165.0,0.0,80.0,4837.0,2198.0,287.0,31.0,0.0,3394.0,0.0,55.0,3650.0,47.0,30.0,296.0,0.0,108.0,30.0,0.0,15.0,33.0,0.0,538.0,0.0,56.0,0.0,8.0,3.0,0.0,162.0,3830.0,17754.0,10.0,16.0,136.0,0.0,4245.0,460.0,0.0,0.0,0.0,0.0,536.0,Andropogon,Nonsterilized,Ambient,1.0
A-W-2B,0.0,81.0,0.0,192.0,4372.0,1664.0,324.0,25.0,0.0,4205.0,13.0,62.0,3237.0,46.0,56.0,373.0,0.0,48.0,28.0,0.0,19.0,53.0,150.0,415.0,9.0,123.0,10.0,5.0,0.0,0.0,138.0,4754.0,15122.0,10.0,18.0,107.0,19.0,4543.0,234.0,0.0,0.0,0.0,0.0,554.0,Andropogon,Nonsterilized,Ambient,2.0
A-W-3B,0.0,41.0,0.0,69.0,3253.0,2333.0,327.0,15.0,0.0,2676.0,0.0,43.0,4956.0,143.0,50.0,244.0,0.0,353.0,6.0,0.0,16.0,15.0,17.0,1342.0,0.0,120.0,0.0,4.0,0.0,0.0,55.0,4218.0,20081.0,17.0,31.0,207.0,7.0,3477.0,174.0,0.0,0.0,0.0,0.0,396.0,Andropogon,Nonsterilized,Ambient,3.0
A-W-4B,0.0,61.0,0.0,182.0,6670.0,2822.0,654.0,24.0,0.0,3246.0,0.0,79.0,8004.0,172.0,49.0,311.0,0.0,163.0,14.0,0.0,54.0,75.0,22.0,610.0,0.0,123.0,13.0,9.0,0.0,0.0,123.0,7277.0,21377.0,58.0,38.0,185.0,0.0,6021.0,402.0,0.0,0.0,0.0,0.0,681.0,Andropogon,Nonsterilized,Ambient,4.0
A-W-5B,0.0,75.0,0.0,570.0,8019.0,4573.0,667.0,11.0,8.0,4156.0,0.0,22.0,6863.0,99.0,21.0,480.0,0.0,122.0,67.0,0.0,28.0,34.0,34.0,675.0,0.0,262.0,0.0,12.0,18.0,0.0,139.0,7831.0,24865.0,22.0,0.0,86.0,5.0,5578.0,285.0,0.0,0.0,0.0,0.0,1225.0,Andropogon,Nonsterilized,Ambient,5.0
NegB,0.0,79.0,0.0,0.0,0.0,61.0,61.0,78.0,0.0,244.0,0.0,0.0,81.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,420.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,11.0,,,,
O-A-D-1B,0.0,34.0,0.0,14.0,424.0,2250.0,295.0,8.0,9.0,1604.0,0.0,0.0,581.0,31.0,26.0,458.0,0.0,0.0,0.0,0.0,11.0,0.0,14.0,3069.0,0.0,507.0,0.0,0.0,0.0,0.0,8.0,1034.0,6667.0,0.0,0.0,60.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,86.0,Organic,Sterilized,Drought,1.0
O-A-D-2B,0.0,60.0,0.0,28.0,427.0,4110.0,170.0,20.0,16.0,2013.0,15.0,0.0,485.0,40.0,16.0,604.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,3978.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0,1575.0,10322.0,0.0,14.0,163.0,0.0,788.0,8.0,10.0,0.0,0.0,0.0,91.0,Organic,Sterilized,Drought,2.0
O-A-D-3B,0.0,18.0,0.0,11.0,201.0,2040.0,159.0,0.0,4.0,2507.0,0.0,0.0,469.0,9.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,0.0,181.0,0.0,0.0,0.0,0.0,4.0,820.0,4628.0,3.0,0.0,23.0,0.0,609.0,8.0,4.0,0.0,0.0,0.0,216.0,Organic,Sterilized,Drought,3.0
O-A-D-4B,0.0,4.0,0.0,18.0,325.0,2516.0,90.0,6.0,17.0,2113.0,3.0,0.0,842.0,8.0,6.0,613.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2358.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,1222.0,7659.0,0.0,0.0,52.0,0.0,641.0,48.0,0.0,0.0,0.0,0.0,95.0,Organic,Sterilized,Drought,4.0
O-A-D-5B,0.0,39.0,0.0,40.0,482.0,2213.0,100.0,9.0,0.0,1011.0,0.0,4.0,1016.0,32.0,12.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.0,0.0,448.0,0.0,10.0,0.0,0.0,0.0,751.0,4811.0,23.0,0.0,17.0,0.0,284.0,21.0,0.0,0.0,0.0,0.0,48.0,Organic,Sterilized,Drought,5.0
O-A-W-1B,0.0,35.0,0.0,24.0,383.0,1465.0,112.0,16.0,5.0,1550.0,0.0,0.0,474.0,11.0,12.0,337.0,0.0,0.0,0.0,0.0,26.0,0.0,16.0,1856.0,0.0,522.0,0.0,3.0,0.0,0.0,82.0,1037.0,9373.0,8.0,0.0,39.0,0.0,2612.0,7.0,0.0,0.0,0.0,0.0,187.0,Organic,Sterilized,Ambient,1.0
O-A-W-2B,0.0,100.0,0.0,10.0,843.0,2872.0,760.0,0.0,39.0,4639.0,0.0,14.0,1117.0,0.0,0.0,1768.0,0.0,0.0,7.0,0.0,243.0,18.0,6.0,2987.0,0.0,1130.0,0.0,13.0,0.0,0.0,35.0,3402.0,19799.0,29.0,0.0,0.0,0.0,4056.0,0.0,0.0,0.0,0.0,0.0,362.0,Organic,Sterilized,Ambient,2.0
O-A-W-3B,0.0,37.0,81.0,121.0,783.0,2623.0,162.0,22.0,31.0,4485.0,0.0,11.0,882.0,46.0,30.0,601.0,0.0,0.0,0.0,0.0,28.0,0.0,187.0,2461.0,0.0,780.0,0.0,7.0,0.0,0.0,239.0,2315.0,16831.0,23.0,0.0,20.0,0.0,2570.0,28.0,3.0,0.0,0.0,0.0,521.0,Organic,Sterilized,Ambient,3.0
O-A-W-4B,0.0,37.0,0.0,62.0,531.0,2913.0,299.0,18.0,37.0,4484.0,0.0,228.0,982.0,16.0,6.0,1324.0,0.0,0.0,11.0,0.0,47.0,0.0,0.0,3074.0,0.0,782.0,0.0,0.0,0.0,0.0,151.0,3234.0,26593.0,0.0,12.0,69.0,0.0,2444.0,40.0,0.0,0.0,0.0,0.0,524.0,Organic,Sterilized,Ambient,4.0
O-A-W-5B,0.0,119.0,0.0,82.0,806.0,3147.0,204.0,14.0,31.0,2791.0,0.0,5.0,1629.0,44.0,17.0,659.0,0.0,9.0,0.0,0.0,10.0,0.0,7.0,2794.0,12.0,888.0,0.0,0.0,0.0,0.0,96.0,1989.0,16897.0,23.0,0.0,43.0,0.0,2046.0,22.0,2.0,0.0,0.0,0.0,117.0,Organic,Sterilized,Ambient,5.0
O-D-1B,0.0,63.0,0.0,2229.0,2713.0,993.0,311.0,0.0,12.0,618.0,0.0,4.0,1184.0,0.0,0.0,56.0,8.0,0.0,12.0,22.0,21.0,24.0,12.0,563.0,0.0,279.0,0.0,88.0,128.0,0.0,17.0,1774.0,5808.0,75.0,2.0,0.0,0.0,1496.0,6.0,0.0,6.0,0.0,0.0,256.0,Organic,Nonsterilized,Drought,1.0
O-D-2B,0.0,49.0,3.0,1465.0,3125.0,1092.0,349.0,0.0,52.0,528.0,0.0,0.0,1417.0,0.0,0.0,37.0,0.0,3.0,14.0,26.0,0.0,26.0,45.0,273.0,0.0,381.0,0.0,62.0,96.0,0.0,7.0,2177.0,2778.0,120.0,0.0,0.0,0.0,1452.0,0.0,0.0,0.0,0.0,0.0,219.0,Organic,Nonsterilized,Drought,2.0
O-D-3B,0.0,57.0,0.0,1073.0,2777.0,1176.0,252.0,0.0,11.0,359.0,0.0,10.0,1252.0,0.0,0.0,39.0,0.0,0.0,6.0,41.0,0.0,22.0,11.0,392.0,0.0,280.0,0.0,83.0,103.0,0.0,0.0,1374.0,2606.0,243.0,5.0,0.0,0.0,822.0,7.0,0.0,0.0,0.0,0.0,162.0,Organic,Nonsterilized,Drought,3.0
O-D-4B,10.0,139.0,0.0,1875.0,3692.0,2365.0,461.0,0.0,19.0,1206.0,0.0,6.0,2579.0,0.0,0.0,55.0,0.0,2.0,0.0,23.0,15.0,38.0,79.0,640.0,0.0,563.0,0.0,112.0,109.0,0.0,4.0,2990.0,5410.0,218.0,0.0,0.0,0.0,1646.0,10.0,0.0,0.0,0.0,0.0,320.0,Organic,Nonsterilized,Drought,4.0
O-D-5B,0.0,136.0,5.0,4781.0,4207.0,1810.0,352.0,0.0,23.0,1516.0,0.0,0.0,2080.0,0.0,14.0,113.0,16.0,12.0,45.0,22.0,18.0,51.0,35.0,1045.0,0.0,501.0,0.0,121.0,162.0,0.0,23.0,3010.0,10547.0,208.0,5.0,21.0,0.0,2897.0,6.0,0.0,0.0,0.0,0.0,464.0,Organic,Nonsterilized,Drought,5.0
O-I-1B,16.0,422.0,0.0,939.0,4444.0,796.0,342.0,0.0,20.0,271.0,0.0,0.0,1714.0,0.0,0.0,20.0,0.0,9.0,14.0,42.0,0.0,21.0,0.0,100.0,0.0,481.0,0.0,242.0,29.0,0.0,15.0,2758.0,2241.0,446.0,3.0,0.0,0.0,1124.0,0.0,0.0,0.0,3.0,0.0,458.0,Organic,Nonsterilized,Initial,1.0
O-I-2B,0.0,478.0,10.0,2117.0,5355.0,890.0,401.0,0.0,47.0,802.0,0.0,5.0,2049.0,0.0,0.0,54.0,0.0,7.0,19.0,64.0,0.0,33.0,32.0,212.0,0.0,637.0,0.0,235.0,105.0,0.0,23.0,3543.0,3338.0,266.0,6.0,0.0,0.0,1740.0,7.0,0.0,0.0,9.0,0.0,362.0,Organic,Nonsterilized,Initial,2.0
O-I-3B,0.0,320.0,20.0,1959.0,6134.0,1148.0,509.0,0.0,38.0,437.0,0.0,0.0,2411.0,0.0,0.0,48.0,0.0,18.0,60.0,65.0,0.0,81.0,0.0,341.0,0.0,602.0,0.0,130.0,137.0,0.0,72.0,3751.0,3590.0,252.0,2.0,0.0,0.0,1901.0,2.0,0.0,2.0,7.0,0.0,568.0,Organic,Nonsterilized,Initial,3.0
O-I-4B,16.0,428.0,22.0,1982.0,5199.0,862.0,349.0,0.0,37.0,729.0,0.0,8.0,1998.0,4.0,6.0,54.0,0.0,8.0,8.0,57.0,0.0,23.0,36.0,240.0,0.0,638.0,0.0,216.0,185.0,3.0,34.0,3333.0,3784.0,347.0,0.0,10.0,0.0,1930.0,0.0,3.0,3.0,5.0,0.0,394.0,Organic,Nonsterilized,Initial,4.0
O-W-1B,3.0,93.0,0.0,1765.0,3003.0,2648.0,370.0,0.0,29.0,1299.0,0.0,0.0,1993.0,0.0,0.0,256.0,0.0,0.0,14.0,13.0,0.0,57.0,33.0,1442.0,0.0,424.0,0.0,77.0,115.0,0.0,13.0,2425.0,10505.0,156.0,0.0,0.0,0.0,1751.0,0.0,0.0,0.0,0.0,0.0,370.0,Organic,Nonsterilized,Ambient,1.0
O-W-2B,0.0,152.0,3.0,2948.0,5230.0,2883.0,698.0,0.0,36.0,2710.0,0.0,31.0,2692.0,0.0,0.0,177.0,0.0,49.0,10.0,30.0,25.0,160.0,98.0,1203.0,0.0,710.0,0.0,169.0,208.0,0.0,36.0,4242.0,16691.0,210.0,0.0,0.0,0.0,3341.0,2.0,0.0,0.0,0.0,0.0,517.0,Organic,Nonsterilized,Ambient,2.0
O-W-3B,0.0,239.0,0.0,4648.0,4191.0,1908.0,302.0,27.0,0.0,7655.0,0.0,46.0,2224.0,144.0,30.0,436.0,29.0,116.0,105.0,40.0,168.0,133.0,560.0,1560.0,0.0,424.0,0.0,118.0,309.0,0.0,107.0,3612.0,23032.0,109.0,13.0,56.0,4.0,7259.0,0.0,0.0,0.0,0.0,0.0,644.0,Organic,Nonsterilized,Ambient,3.0
O-W-4B,0.0,148.0,0.0,4514.0,4211.0,1884.0,158.0,33.0,20.0,13032.0,0.0,129.0,1361.0,61.0,21.0,680.0,24.0,200.0,150.0,41.0,169.0,295.0,678.0,1357.0,0.0,60.0,0.0,122.0,131.0,8.0,151.0,3389.0,28356.0,49.0,27.0,65.0,0.0,10191.0,13.0,0.0,0.0,0.0,0.0,977.0,Organic,Nonsterilized,Ambient,4.0
O-W-5B,0.0,158.0,0.0,7862.0,5583.0,2668.0,152.0,136.0,6.0,6723.0,0.0,41.0,1564.0,194.0,0.0,573.0,7.0,100.0,168.0,29.0,21.0,213.0,186.0,2436.0,0.0,105.0,0.0,194.0,128.0,0.0,57.0,2499.0,34242.0,63.0,6.0,123.0,0.0,14469.0,19.0,0.0,0.0,0.0,0.0,836.0,Organic,Nonsterilized,Ambient,5.0
